"id","item_image","item_code","item_name","item_merk","item_type","item_weight","item_length","item_width","item_height","item_hpp","item_before_sale","item_discount","item_sale","item_profit","item_description","item_warehouse_a","item_warehouse_b","item_warehouse_c","item_warehouse_d","item_stock","category_id","supplier_id","created_at","updated_at","deleted_at"
"560","1640669228_3373c718606bf6221441.jpg","S12727","U BOLT 1 1/2","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:27:00","2021-12-28 13:27:00","0000-00-00 00:00:00"
"561","1640669301_233a0df4b92bdd11c5a2.jpg","S12728","U BOLT 1","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:28:00","2021-12-28 13:28:00","0000-00-00 00:00:00"
"562","1640669383_d4c7b12054f14125058b.jpg","S12729","JARUM KERAS","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:29:00","2021-12-28 13:29:00","0000-00-00 00:00:00"
"563","1640669430_64363425bace1fbd6cd2.jpg","S12730","MATA AYAM","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:30:00","2021-12-28 13:30:00","0000-00-00 00:00:00"
"564","1640669475_a2f38aeb5fe4692298b8.jpg","S12731","SEGEL DRAT","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:31:00","2021-12-28 13:31:00","0000-00-00 00:00:00"
"565","1640669522_ce1a514c6b2576e41469.jpg","S12732","BAUT KUNCIAN 5 Cm","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:32:00","2021-12-28 13:32:00","0000-00-00 00:00:00"
"566","1640669630_a8f8fb35bcce042edcc6.jpg","S12733","BAUT KUNCIAN 2 Cm","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:33:00","2021-12-28 13:33:00","0000-00-00 00:00:00"
"567","1640669677_26315934f466e8d7eb79.jpg","S12734","BAUT KUNCIAN 10","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:34:00","2021-12-28 13:34:00","0000-00-00 00:00:00"
"568","1640669739_02672a8c38f84903f988.jpg","S12735","VERLOP RING","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:35:00","2021-12-28 13:35:00","0000-00-00 00:00:00"
"569","1640669792_5669c410ca81ecc847d7.jpg","S12736","DINABOLT M 10 X 65MM","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:36:00","2021-12-28 13:36:00","0000-00-00 00:00:00"
"570","1640669840_f9d99ab796840488ebf8.jpg","S12737","CAT KUNING","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:37:00","2021-12-28 13:37:00","0000-00-00 00:00:00"
"571","1640669891_41e2287178fb1935bd23.jpg","S12738","TINER","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:38:00","2021-12-28 13:38:00","0000-00-00 00:00:00"
"572","1640669949_2026e957fb848ee8be32.jpg","S12739","PRIMER / ZINGCROMATE","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:39:00","2021-12-28 13:39:00","0000-00-00 00:00:00"
"573","1640669994_b2e28cd11ddad809e617.jpg","S12740","SEALTIPE ONDA","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:39:00","2021-12-28 13:39:00","0000-00-00 00:00:00"
"574","1640670073_571444dbdfbedb6bdedd.png","S12741","DUM KWALIERANGE","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:41:00","2021-12-28 13:41:00","0000-00-00 00:00:00"
"575","1640670236_09f774be065a5c11d409.png","S12742","HANDLE TANAM OVAL","MATERIAL","MATERIAL","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","26","1","2021-12-28 13:43:00","2021-12-28 13:43:00","0000-00-00 00:00:00"
"576","1640670477_c984948b82244d2fbd6e.jpg","S1291","CARE TABLET  ( BIRU )","CHEMICAL","56.00.562","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","27","1","2021-12-28 13:47:00","2021-12-28 13:47:00","0000-00-00 00:00:00"
"577","1640670554_ca147b49ec18eaf6d129.jpg","S1292","CLEANING TABLET ( MERAH )","CHEMICAL","56.00.210","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","27","1","2021-12-28 13:49:00","2021-12-28 13:49:00","0000-00-00 00:00:00"
"578","1640670605_a79e90c9ee24dfc38736.jpg","S1293","DOOR GASKET 6 TRAY","CHEMICAL",NULL,"0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","27","1","2021-12-28 13:50:00","2021-12-28 13:50:00","0000-00-00 00:00:00"
"579","1640670658_d627183f305d174d8296.jpg","S1294","DOOR GASKET 6 TRAY","CHEMICAL",NULL,"0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","27","1","2021-12-28 13:50:00","2021-12-28 13:50:00","0000-00-00 00:00:00"
"580","1640670736_7fec6ec9c250f23952bd.png","S1295","THERMOSTAT","CHEMICAL",NULL,"0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","27","1","2021-12-28 13:52:00","2021-12-28 13:52:00","0000-00-00 00:00:00"
"581","1640670782_e7b18279640d5d823ef8.jpg","S1296","DESCALER  5 L","CHEMICAL",NULL,"0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","27","1","2021-12-28 13:53:00","2021-12-28 13:53:00","0000-00-00 00:00:00"
"582","1640670872_cc00d7e775be55880621.png","S1297","UNIVERSAL WAREWASHING DETERGENT ","CHEMICAL","F2/5","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","27","1","2021-12-28 13:54:00","2021-12-28 13:54:00","0000-00-00 00:00:00"
"583","1640670959_1750efb8b331c08d14a4.png","S1298","UNIVERSAL NEUTRAL RINSE AID","CHEMICAL",NULL,"0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","27","1","2021-12-28 13:55:00","2021-12-28 13:55:00","0000-00-00 00:00:00"
"584","1640671162_2f73623102983363ece6.jpg","S1301","Speed Control Knob /WSB50-70","WARRING","'032650","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 13:59:00","2021-12-28 13:59:00","0000-00-00 00:00:00"
"585","1640671606_5f829ff3290a7a348997.jpg","S1302","Coupling","WARRING","'032453","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:06:00","2021-12-28 14:06:00","0000-00-00 00:00:00"
"586","1640671676_e01b2ef44a858f29f507.jpg","S1303","Blending Assy.","WARRING","503408","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:07:00","2021-12-28 14:07:00","0000-00-00 00:00:00"
"587","1640671768_bfa711da2971a3aad144.jpg","S1304","Jar Seal /BB180, BB185","WARRING","26284","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:09:00","2021-12-28 14:09:00","0000-00-00 00:00:00"
"588","1640671938_5f068bb11f7609000d9b.jpg","S1305","Blade Assembly","WARRING","503444","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:12:00","2021-12-28 14:12:00","0000-00-00 00:00:00"
"589","1640672027_41b7c0bf7d18acb93395.jpg","S1306","Blade /WSB33E/K","WARRING","'026139","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:13:00","2021-12-28 14:13:00","0000-00-00 00:00:00"
"590","1640672105_dc80498f2dcb7ef5f373.jpg","S1307","Motor Coupling  /WSG60","WARRING","35135","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:15:00","2021-12-28 14:15:00","0000-00-00 00:00:00"
"591","1640672175_32003078b879d96f9835.jpg","S1308","Knob With Insert /WW180E-K","WARRING","32745","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:16:00","2021-12-28 14:16:00","0000-00-00 00:00:00"
"592","1640672242_a07d818716b7d970d2b1.jpg","S1309","Thermostat /WW180-200","WARRING","'032358","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:17:00","2021-12-28 14:17:00","0000-00-00 00:00:00"
"593","1640672316_f611434cefd87422aa8a.jpg","S13010","Darkness Control Board With Short Lead Tape","WARRING","35316","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:18:00","2021-12-28 14:18:00","0000-00-00 00:00:00"
"594","1640672417_a5b13279bd794eb8445e.jpg","S13011","PCB & Power Board Assy. /WW200E-K","WARRING","'032763","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:20:00","2021-12-28 14:20:00","0000-00-00 00:00:00"
"595","1640672483_9cdc815c4115a1fef964.jpg","S13012","PCB Board /WWCM180K","WARRING","35344","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:21:00","2021-12-28 14:21:00","0000-00-00 00:00:00"
"596","1640672550_d92d2f15b2acb51f71d8.jpg","S13013","Blade Assy.","WARRING","503397","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:22:00","2021-12-28 14:22:00","0000-00-00 00:00:00"
"597","1640672631_603a43b5bd1e1f8552fe.jpg","S13014","Center Element /WCT708E - WCT708K","WARRING","26990","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:23:00","2021-12-28 14:23:00","0000-00-00 00:00:00"
"598","1640672690_dd48ae11e1115c07bf1b.jpg","S13015","Outer Element /WCT708E - WCT708K","WARRING","26991","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:24:00","2021-12-28 14:24:00","0000-00-00 00:00:00"
"599","1640672760_c1372872bf623e491b09.jpg","S13016","Browning Control Knob /WCT708","WARRING","26774","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:26:00","2021-12-28 14:26:00","0000-00-00 00:00:00"
"600","1640672900_5d57b20a4d1bd687b060.jpg","S13017","Carriage Control Lever Knob/WCT708","WARRING","26775","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:26:00","2021-12-28 14:28:00","0000-00-00 00:00:00"
"601","1640673059_87f3a05d174905fe4296.jpg","S13018","Blending Assy. With O Ring & Nut /TBB","WARRING","'035465","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","28","1","2021-12-28 14:30:00","2021-12-28 14:30:00","0000-00-00 00:00:00"
"602","1640673350_d09f91683441ad79452b.png","S1321","FAN MICROWAVE","MIDEA",NULL,"0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","29","1","2021-12-28 14:35:00","2021-12-28 14:35:00","0000-00-00 00:00:00"
"603","1640673433_8c0a02108a7837715442.png","S1011","ELEMEN TOASTER","SUN EAST",NULL,"0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","21","1","2021-12-28 14:37:00","2021-12-28 14:37:00","0000-00-00 00:00:00"
"604","1641266829_837c4e1f01f05c50b2ca.png","s11360","CHEFTOP MIND MAPS","UNOX","XECQC-0013-E","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:25:00","2022-01-04 11:27:00","0000-00-00 00:00:00"
"605","1641266944_f9158101633bd2dd5d6f.png","s11361","CHEFLUX","UNOX","XHC002","0","0","0","0","0","0","0","0","0",NULL,"0","0","1","0","1","9","16","2022-01-04 11:29:00","2022-02-17 14:05:00","0000-00-00 00:00:00"
"606","1641267075_ba49ffa94f8b9fc03a5c.png","s11362","BAKERTOP ACCESSORIES","UNOX","XHC003","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:31:00","2022-01-04 11:31:00","0000-00-00 00:00:00"
"607","1641267147_d878ffc3719bed1e27c4.png","s11363"," BAKERTOP ACCESSORIES","UNOX","XHC004","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:32:00","2022-01-04 11:32:00","0000-00-00 00:00:00"
"608","1641267309_30b338adc0a9bc7413ae.png","s11364","POLLO.BLACK - 600X400","UNOX","GPR 430","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:35:00","2022-01-04 11:35:00","0000-00-00 00:00:00"
"609","1641267382_2e51bfc3ec0c069bde66.png","s11365","POLLO GRID","UNOX","GPR 425","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:36:00","2022-01-04 11:36:00","0000-00-00 00:00:00"
"610","1641267498_5efe54d7b88d41e93784.png","s11366","ALUMINIUM PAN","UNOX","TG 405","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:38:00","2022-01-04 11:38:00","0000-00-00 00:00:00"
"611","1641267625_7800be5d088b109ac94c.png","s11367","FLAT CHROMIUM PLATED WIRE GRID","UNOX","GPR 405","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:40:00","2022-01-04 11:40:00","0000-00-00 00:00:00"
"612","1641267725_4573fe67ffc590c7184f.png","s11368","PERFORATED ALUMINIUM PAN","UNOX","TG 410","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:42:00","2022-01-04 11:42:00","0000-00-00 00:00:00"
"613","1641268042_e2b3b874bb73d6e2b926.png","s11369","FORO.BLACK - 600x400","UNOX","TG 430","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:47:00","2022-01-04 11:47:00","0000-00-00 00:00:00"
"614","1641268112_a7424abfe6fc41d148e4.png","s11370","FAKIROâ„¢ - 600x400","UNOX","TG 440","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:48:00","2022-01-04 11:48:00","0000-00-00 00:00:00"
"615","1641268266_2460f164e5641aee31e1.png","s11371","BAGUETTE.GRID - 600X400","UNOX","GPR 410","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:51:00","2022-01-04 11:51:00","0000-00-00 00:00:00"
"616","1641268325_fadf2e5f052f6310a213.png","s11372","FORO.BAGUETTE.BLAK - 600x400","UNOX","TG 435","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:52:00","2022-01-04 11:52:00","0000-00-00 00:00:00"
"617","1641268420_955b21481946945e3608.png","s11373","FORO.BAGUETTE - 600x400","UNOX","TG 445","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:53:00","2022-01-04 11:53:00","0000-00-00 00:00:00"
"618","1641268602_77721bcdd3551b8d52fe.png","s11374","FAKIROâ„¢ - GN 1/1","UNOX","TG 875","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:56:00","2022-01-04 11:56:00","0000-00-00 00:00:00"
"619","1641268672_b1bd5157d6f13fefd6d5.png","s11375","STEAM&FRY - GN 1/1","UNOX","GPR 815","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:57:00","2022-01-04 11:57:00","0000-00-00 00:00:00"
"620","1641268745_d1b3e51a62d6cccf2c4e.png","s11376","POLLO.BLACK - GN 1/1","UNOX","GPR 825","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 11:59:00","2022-01-04 11:59:00","0000-00-00 00:00:00"
"621","1641268828_2dbc58dbc0dafd42ab95.png","s11377","POLLO.GRILL - GN 1/1","UNOX","GPR 840","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:00:00","2022-01-04 12:00:00","0000-00-00 00:00:00"
"622","1641268967_0cc069a6ae46ef29523a.png","s11378","COOKING ESSENTIALS START-UP KIT FOR GN 1/1 OVENS","UNOX","XUC 018","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:02:00","2022-01-04 12:02:00","0000-00-00 00:00:00"
"623","1641269048_e90b9dc5d5e16b92a264.png","s11379","COOKING ESSENTIALS START-UP KIT FOR GN 1/1 OVENS","UNOX","XUC 004","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:04:00","2022-01-04 12:04:00","0000-00-00 00:00:00"
"624","1641269121_3a34e9c78c625ba31f47.png","s11380","GRILL - GN 1/1","UNOX","TG 885","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:05:00","2022-01-04 12:05:00","0000-00-00 00:00:00"
"625","1641269234_4df837b745236c62706b.png","s11381","FAKIRO.GRILL - GN1/1","UNOX","TG 870","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:07:00","2022-01-04 12:07:00","0000-00-00 00:00:00"
"626","1641269514_8f4ab0279991519cb178.png","s11382","EGGS 6X2 - GN 1/1","UNOX","TG 935","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:11:00","2022-01-04 12:11:00","0000-00-00 00:00:00"
"627","1641269583_114c64b2f1b28dd4c42c.png","s11383","PAN.FRY - GN 1/1","UNOX","TG 905","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:13:00","2022-01-04 12:13:00","0000-00-00 00:00:00"
"628","1641269657_b519c058690b0307d851.png","s11384","BLACK.20 - GN 1/1","UNOX","TG 895","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:14:00","2022-01-04 12:14:00","0000-00-00 00:00:00"
"629","1641269766_135416c225fb59e06d69.png","s11385","BLACK.20 - GN 1/1","UNOX","TG 895","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:16:00","2022-01-04 12:16:00","0000-00-00 00:00:00"
"630","1641269846_64020d256222ebdb383f.png","s11386","BLACK.40 - GN 1/1","UNOX","TG 900","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:17:00","2022-01-04 12:17:00","0000-00-00 00:00:00"
"631","1641269912_b150ee11d3f6475ca3db.png","s11387","FAKIROâ„¢ - GN 2/3","UNOX","TG 715","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:18:00","2022-01-04 12:18:00","0000-00-00 00:00:00"
"632","1641269913_47a900ac7a8f0113f896.png","s11387","FAKIROâ„¢ - GN 2/3","UNOX","TG 715","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:18:00","2022-01-04 12:18:00","0000-00-00 00:00:00"
"633","1641269980_8ffb095e30c3071aecb7.png","s11388","STEAM&FRY - GN 2/3","UNOX","GPR 710","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:19:00","2022-01-04 12:19:00","0000-00-00 00:00:00"
"634","1641270032_1f4e9c9de242c1e96de4.png","s11389","POLLO - GN 2/3","UNOX","GPR 715","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:20:00","2022-01-04 12:20:00","0000-00-00 00:00:00"
"635","1641270092_a47c0a402a81f1d0c093.png","s11390","GRILL - GN 2/3","UNOX","TG 720","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:21:00","2022-01-04 12:21:00","0000-00-00 00:00:00"
"636","1641270160_72a4e898d1fda9d39fed.png","s11391","PAN.FRY - GN 2/3","UNOX","TG 735","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:22:00","2022-01-04 12:22:00","0000-00-00 00:00:00"
"637","1641270223_c7a9eb31a18a81a684f8.png","s11392","FORO.BLACK - GN 2/3","UNOX","TG 730","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","9","1","2022-01-04 12:23:00","2022-01-04 12:23:00","0000-00-00 00:00:00"
"638","1641276039_363cfde33f3ba6156613.png","S1311","DECK MOUNTED PRE RINSE- HOT & COOL WATER","PRERINSE","BXF-A7-1","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","30","1","2022-01-04 14:00:00","2022-01-04 14:00:00","0000-00-00 00:00:00"
"639","1641276102_e4cdfe5a50114d5ef6aa.png","S1312","Twist Level Drain","PRERINSE","BXF-Q5","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","30","1","2022-01-04 14:01:00","2022-01-04 14:01:00","0000-00-00 00:00:00"
"640","1641276103_b42bae3b85823e462fdf.png","S1312","Twist Level Drain","PRERINSE","BXF-Q5","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","30","1","2022-01-04 14:01:00","2022-01-04 14:01:00","0000-00-00 00:00:00"
"641","1641276166_e8137a60b14dc3efc101.png","S1313","SINGLE VALVE DECK-MOUNTED FAUCET","PRERINSE","BXF-LN3G","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","30","1","2022-01-04 14:02:00","2022-01-04 14:02:00","0000-00-00 00:00:00"
"642","1641276220_4b852b9eff3b51406645.png","S1314","STANDART DUTY DECK MOUNTED FAUCET","PRERINSE","BXF-H12","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","30","1","2022-01-04 14:03:00","2022-01-04 14:03:00","0000-00-00 00:00:00"
"645","1641276516_04aad6f309e6afbc8172.png","S1317","FAUCET SENSOR ","PRERINSE","FAUCET SENSOR ","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","30","1","2022-01-04 14:08:00","2022-01-04 14:08:00","0000-00-00 00:00:00"
"646","1641276610_32479c5f579414d07d49.png","S1318","FAUCET SENSOR ","PRERINSE","BXF-EF21","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","30","1","2022-01-04 14:10:00","2022-01-04 14:10:00","0000-00-00 00:00:00"
"647","1641276681_38b35640f5bd5926dccc.png","S1319","SOAP DISPENSER","PRERINSE","BX-SO29","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","30","1","2022-01-04 14:11:00","2022-01-04 14:11:00","0000-00-00 00:00:00"
"648","1641276739_66d15e2ddb333c444b06.png","S13110","CAST DOUBLE KNEE VALVE","PRERINSE","BXF-N4","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","30","1","2022-01-04 14:12:00","2022-01-04 14:12:00","0000-00-00 00:00:00"
"649","1641277234_7b1e232ac291fe2644ee.png","S13111","CAST DOUBLE FOOT VALVE","PRERINSE","BXF-N1","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","30","1","2022-01-04 14:20:00","2022-01-04 14:20:00","0000-00-00 00:00:00"
"650","1641277309_8da94f6f958b5ca3fc8b.png","S13112","DECK SPOUT","PRERINSE","BXF-N8","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","30","1","2022-01-04 14:21:00","2022-01-04 14:21:00","0000-00-00 00:00:00"
"651","1641277529_21b4826d013e9d045b26.png","S13113","DECK SPOUT","PRERINSE","BXF-LN6","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","30","1","2022-01-04 14:25:00","2022-01-04 14:25:00","0000-00-00 00:00:00"
"652","1641277796_6b67088f7bc391729309.png","S13114","HOSE REEL","PRERINSE","BXF-HR001","0","0","0","0","0","0","0","0","0",NULL,"0","0","0","0","0","30","1","2022-01-04 14:29:00","2022-01-04 14:29:00","0000-00-00 00:00:00"
"653","1641277529_21b4826d013e9d045b26.png","E0011","Gas Stove 4 Burner with Oven                                             ","SUN EAST ","CP-R24",NULL,NULL,NULL,NULL,"12750900","28500000",NULL,"28500000","15749100",NULL,"0","0","0","0","1","21","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"654","1641277529_21b4826d013e9d045b26.png","E0012","6 burner w/selemander w/griddle ","SUN EAST ","CP-R60-24RG",NULL,NULL,NULL,NULL,"27195700","57500000",NULL,"57500000","30304300",NULL,"0","0","0","0","1","21","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"655","1641277529_21b4826d013e9d045b26.png","E0013","6 Burner w/oven w/griddle s ","SUN EAST ","CP-R60-24MG",NULL,NULL,NULL,NULL,"26681800","52000000",NULL,"52000000","25318200",NULL,"0","0","0","0","1","21","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"656","1641277529_21b4826d013e9d045b26.png","E0014","4B  gas stove 4 burner w/oven w/griddle","SUN EAST ","CP-R48-24MG",NULL,NULL,NULL,NULL,"22514000","45000000",NULL,"45000000","22486000",NULL,"0","0","0","0","1","21","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
